telemetry_name,telemetry_value,vehicle_id_x,meta_time,chassis,lap,vehicle_id_y,meta_time_start,meta_time_end
gear,4.0,GR86-002-000,2025-09-06 18:48:23.985000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.986000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
nmot,6994.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
speed,177.71,GR86-002-000,2025-09-06 18:48:23.987000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:48:24.103000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
nmot,7020.0,GR86-002-000,2025-09-06 18:48:24.103000+00:00,002-000,7.0,GR86-002-000,2025-09-06 18:48:22.301000+00:00,2025-09-06 18:50:01.292000+00:00
speed,166.04,GR86-002-000,2025-09-06 18:49:59.375000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:49:59.375000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:49:59.375000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6557.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,167.94,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.291000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6595.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,168.89,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6638.0,GR86-002-000,2025-09-06 18:50:01.300000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.300000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.300000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.300000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,170.76,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6751.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6714.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,169.9,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.301000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.302000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,171.67,GR86-002-000,2025-09-06 18:50:01.302000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.433000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.433000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6787.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,172.57,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.434000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,174.37,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,173.53,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6815.0,GR86-002-000,2025-09-06 18:50:01.435000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,175.29,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6852.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6888.0,GR86-002-000,2025-09-06 18:50:01.436000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,176.18,GR86-002-000,2025-09-06 18:50:01.510000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.510000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:01.510000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6913.0,GR86-002-000,2025-09-06 18:50:01.510000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:02.998000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:02.998000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.092000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.092000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6958.0,GR86-002-000,2025-09-06 18:50:03.092000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,180.26,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,7058.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,178.57,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,7030.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,176.91,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,7000.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,177.73,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.093000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6675.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,166.44,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,159.14,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6280.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
speed,174.12,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
nmot,6705.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.094000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.101000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,3.0,GR86-002-000,2025-09-06 18:50:03.101000+00:00,002-000,8.0,GR86-002-000,2025-09-06 18:50:01.292000+00:00,2025-09-06 18:51:42.817000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
speed,168.36,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
nmot,6617.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
speed,167.32,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
nmot,6547.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
gear,4.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,002-000,9.0,GR86-002-000,2025-09-06 18:51:42.817000+00:00,2025-09-06 18:53:48.034000+00:00
