telemetry_name,telemetry_value,vehicle_id_x,meta_time,chassis,lap,vehicle_id_y,meta_time_start,meta_time_end
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6728.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,169.92,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6698.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.792000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.793000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.793000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.793000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6757.0,GR86-004-78,2025-09-07 15:10:53.924000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:53.924000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,171.79,GR86-004-78,2025-09-07 15:10:55.141000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.141000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.142000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.151000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6796.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,172.67,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6839.0,GR86-004-78,2025-09-07 15:10:55.152000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6860.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,173.53,GR86-004-78,2025-09-07 15:10:55.153000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,174.5,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6895.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.154000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,176.16,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6943.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
speed,175.34,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.155000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.156000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.156000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.157000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:10:55.157000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6986.0,GR86-004-78,2025-09-07 15:10:55.157000+00:00,004-78,5.0,GR86-004-78,2025-09-07 15:10:53.789000+00:00,2025-09-07 15:12:33.373000+00:00
nmot,6344.0,GR86-004-78,2025-09-07 15:12:33.187000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.187000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.268000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,162.12,GR86-004-78,2025-09-07 15:12:33.268000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.268000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.268000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6425.0,GR86-004-78,2025-09-07 15:12:33.269000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.269000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.269000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,163.09,GR86-004-78,2025-09-07 15:12:33.270000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.270000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.270000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.271000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.271000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6460.0,GR86-004-78,2025-09-07 15:12:33.271000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.271000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.271000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,165.03,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,164.06,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6489.0,GR86-004-78,2025-09-07 15:12:33.272000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.273000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,165.94,GR86-004-78,2025-09-07 15:12:33.273000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.273000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6532.0,GR86-004-78,2025-09-07 15:12:33.273000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.273000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.274000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6570.0,GR86-004-78,2025-09-07 15:12:33.274000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.274000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,166.86,GR86-004-78,2025-09-07 15:12:33.274000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.274000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,167.89,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6646.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,168.7,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6603.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6710.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,169.57,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6686.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.374000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,170.48,GR86-004-78,2025-09-07 15:12:33.375000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.376000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.376000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6746.0,GR86-004-78,2025-09-07 15:12:33.377000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.377000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.377000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:33.377000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.042000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.042000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,172.27,GR86-004-78,2025-09-07 15:12:35.042000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,173.17,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6794.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.096000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.097000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6847.0,GR86-004-78,2025-09-07 15:12:35.097000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.097000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,174.89,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
nmot,6895.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
gear,4.0,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
speed,174.09,GR86-004-78,2025-09-07 15:12:35.098000+00:00,004-78,6.0,GR86-004-78,2025-09-07 15:12:33.373000+00:00,2025-09-07 15:14:16.298000+00:00
