telemetry_name,telemetry_value,vehicle_id_x,meta_time,chassis,lap,vehicle_id_y,meta_time_start,meta_time_end
gear,4.0,GR86-002-000,2025-09-07 15:20:33.337000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6588.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,166.04,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.466000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.582000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,167.09,GR86-002-000,2025-09-07 15:20:33.582000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.583000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:33.722000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,168.08,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6663.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6632.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.232000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,169.04,GR86-002-000,2025-09-07 15:20:35.234000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6741.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,172.18,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6780.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,171.01,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6694.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6750.0,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,170.13,GR86-002-000,2025-09-07 15:20:35.235000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6820.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,174.09,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,173.19,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.236000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6903.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,175.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.386000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.512000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6934.0,GR86-002-000,2025-09-07 15:20:35.512000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.514000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,175.89,GR86-002-000,2025-09-07 15:20:35.514000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.514000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
speed,176.68,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
nmot,6965.0,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.659000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:20:35.796000+00:00,002-000,11.0,GR86-002-000,2025-09-07 15:20:35.234000+00:00,2025-09-07 15:22:14.314000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.431000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.431000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6227.0,GR86-002-000,2025-09-07 15:22:12.431000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.431000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.431000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,159.87,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6328.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,160.83,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6301.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,158.88,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6237.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,157.93,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6265.0,GR86-002-000,2025-09-07 15:22:12.432000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,162.75,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6383.0,GR86-002-000,2025-09-07 15:22:12.433000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6412.0,GR86-002-000,2025-09-07 15:22:12.539000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.539000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,163.65,GR86-002-000,2025-09-07 15:22:12.539000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.539000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.539000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.540000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.540000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.681000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.682000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,164.64,GR86-002-000,2025-09-07 15:22:12.682000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6451.0,GR86-002-000,2025-09-07 15:22:12.682000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.683000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:12.683000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6527.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,165.57,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.311000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6558.0,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
speed,166.45,GR86-002-000,2025-09-07 15:22:14.312000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.313000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
nmot,6638.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
gear,4.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,002-000,12.0,GR86-002-000,2025-09-07 15:22:14.314000+00:00,2025-09-07 15:23:52.545000+00:00
