telemetry_name,telemetry_value,vehicle_id_x,meta_time,chassis,lap,vehicle_id_y,meta_time_start,meta_time_end
gear,2.0,GR86-004-78,2025-09-06 18:42:36.217000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.217000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.217000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,94.67,GR86-004-78,2025-09-06 18:42:36.217000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.217000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5194.0,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,92.79,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.363000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.364000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.364000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5138.0,GR86-004-78,2025-09-06 18:42:36.364000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5093.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,91.82,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.365000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,90.94,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5054.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,90.08,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.366000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,89.27,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5129.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.367000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.368000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.368000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,88.95,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,4986.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.373000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5100.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,89.56,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,4890.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.374000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,90.08,GR86-004-78,2025-09-06 18:42:36.375000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.375000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5041.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,89.48,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.468000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.470000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,4997.0,GR86-004-78,2025-09-06 18:42:36.471000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.471000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,87.73,GR86-004-78,2025-09-06 18:42:36.471000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:36.471000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.665000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.665000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.785000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.786000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.786000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,4991.0,GR86-004-78,2025-09-06 18:42:37.786000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.786000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,87.31,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,4911.0,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,88.19,GR86-004-78,2025-09-06 18:42:37.787000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,89.45,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5198.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.788000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5339.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,90.88,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5269.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.789000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.790000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.790000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.790000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,92.31,GR86-004-78,2025-09-06 18:42:37.790000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.790000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
nmot,5409.0,GR86-004-78,2025-09-06 18:42:37.791000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.791000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,93.71,GR86-004-78,2025-09-06 18:42:37.791000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.791000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.791000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.909000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
gear,2.0,GR86-004-78,2025-09-06 18:42:37.909000+00:00,004-78,4.0,GR86-004-78,2025-09-06 18:42:36.469000+00:00,2025-09-06 18:44:50.347000+00:00
speed,95.75,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
nmot,4369.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.384000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
nmot,4343.0,GR86-004-78,2025-09-06 18:44:48.385000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.385000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
speed,94.3,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
nmot,4302.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
speed,95.03,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.386000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
speed,93.23,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
nmot,4259.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
speed,93.81,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
nmot,4283.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.387000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
gear,3.0,GR86-004-78,2025-09-06 18:44:48.388000+00:00,004-78,5.0,GR86-004-78,2025-09-06 18:44:50.249000+00:00,2025-09-06 18:46:53.780000+00:00
